Provider ID,Hospital name,State,ZIP Code,Latitude,Longitude
450165,METHODIST HOSPITAL SOUTH,TX,78026,28.932145000000002,-98.525348
450176,MISSION REGIONAL MEDICAL CENTER,TX,78572,26.196599,-98.312668
450184,MEMORIAL HERMANN HOSPITAL SYSTEM,TX,77008,29.812266,-95.430899
450187,SCOTT & WHITE HOSPITAL BRENHAM,TX,77833,30.145082,-96.398937
450192,HILL REGIONAL HOSPITAL,TX,76645,32.011912,-97.099153
450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME,TX,77030,29.707116,-95.39918
450194,UT HEALTH EAST TEXAS JACKSONVILLE HOSPITAL,TX,75766,31.961418,-95.270547
450196,PARIS REGIONAL MEDICAL CENTER,TX,75460,33.66039,-95.547478
450200,WADLEY REGIONAL MEDICAL CENTER,TX,75501,33.428482,-94.047188
450203,MEDICAL CITY WEATHERFORD,TX,76086,32.747472,-97.785369
450209,NORTHWEST TEXAS HOSPITAL,TX,79106,35.199765,-101.921881
450210,UT HEALTH EAST TEXAS CARTHAGE HOSPITAL,TX,75633,32.167126,-94.346039
450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,TX,75901,31.337324,-94.742481
450213,UNIVERSITY HEALTH SYSTEM,TX,78229,29.509488,-98.577062
450219,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,TX,78643,30.743345,-98.677996
450222,CONROE REGIONAL MEDICAL CENTER,TX,77304,30.284022,-95.468722
450229,HENDRICK MEDICAL CENTER,TX,79601,32.471553,-99.73118
450231,BAPTIST ST ANTHONY'S HOSPITAL,TX,79106,35.195115,-101.91885
450235,MEMORIAL HOSPITAL,TX,78629,29.515895,-97.428868
450236,CHRISTUS MOTHER FRANCES HOSPITAL SULPHUR SPRINGS,TX,75482,33.15622,-95.599648
450237,CHRISTUS SANTA ROSA MEDICAL CENTER,TX,78229,29.512909,-98.591557
450241,FAITH COMMUNITY HOSPITAL,TX,76458,33.230386,-98.166732
450243,HAMLIN MEMORIAL HOSPITAL,TX,79520,32.885168,-100.134635
450253,BELLVILLE ST JOSEPH HEALTH CENTER,TX,77418,29.952265,-96.260747
450271,WISE REGIONAL HEALTH SYSTEM,TX,76234,33.220263,-97.593107
450272,CENTRAL TEXAS MEDICAL CENTER,TX,78666,29.852359,-97.947738
450289,HARRIS HEALTH SYSTEM,TX,77054,29.685422,-95.387094
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,75142,32.591127,-96.317363
450299,COLLEGE STATION MEDICAL CENTER,TX,77842,30.582626,-96.291014
450324,TEXOMA MEDICAL CENTER,TX,75020,33.711133,-96.586956
450330,OAKBEND MEDICAL CENTER,TX,77469,29.577713,-95.771297
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,76904,31.420076,-100.470132
450346,BAPTIST BEAUMONT HOSPITAL,TX,77701,30.068473,-94.120255
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,77340,30.69849,-95.55799
450348,FALLS COMMUNITY HOSPITAL AND CLINIC,TX,76661,31.30747,-96.893901
450351,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,TX,76401,32.223163,-98.204871
450352,HUNT REGIONAL MEDICAL CENTER,TX,75401,33.122112,-96.124332
450358,HOUSTON METHODIST HOSPITAL,TX,77030,29.710567,-95.400118
450369,CHILDRESS REGIONAL MEDICAL CENTER,TX,79201,34.351706,-100.281541
450370,COLUMBUS COMMUNITY HOSPITAL,TX,78934,29.694287,-96.542483
450372,BAYLOR SCOTT & WHITE MEDICAL CENTER- WAXAHACHIE,TX,75165,32.429622,-96.859736
450379,DALLAS MEDICAL CENTER,TX,75234,32.914335,-96.873098
450388,METHODIST HOSPITAL,TX,78229,29.50684,-98.572976
450389,UT HEALTH EAST TEXAS ATHENS HOSPITAL,TX,75751,32.171435,-95.844022
450395,MEMORIAL MEDICAL CENTER LIVINGSTON,TX,77351,30.35777,-95.085743
450399,BROWNFIELD REGIONAL MEDICAL CENTER,TX,79316,33.187102,-102.26775
450400,PARKVIEW REGIONAL HOSPITAL,TX,76667,31.675059,-96.480013
450403,MEDICAL CENTER OF MCKINNEY,TX,75069,33.159842,-96.635503
450411,EASTLAND MEMORIAL HOSPITAL,TX,76448,32.400439,-98.821636
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,TX,76020,32.881196,-97.533769
450422,BAYLOR MEDICAL CENTER AT UPTOWN,TX,75204,32.80453,-96.794757
450424,HOUSTON METHODIST SAN JACINTO HOSPITAL,TX,77521,29.76871,-94.977548
450431,ST DAVID'S MEDICAL CENTER,TX,78705,30.290447,-97.72587
450447,NAVARRO REGIONAL HOSPITAL,TX,75110,32.085083,-96.503582
450451,GLEN ROSE MEDICAL CENTER,TX,76043,32.24203,-97.7454
450460,TYLER COUNTY HOSPITAL,TX,75979,30.775287,-94.42822
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,TX,75231,32.883139,-96.763574
450465,MATAGORDA REGIONAL MEDICAL CENTER,TX,77414,28.982805,-95.99129
450469,WILSON N JONES REGIONAL MEDICAL CENTER,TX,75091,33.635636,-96.622851
450475,UT HEALTH EAST TEXAS HENDERSON HOSPITAL,TX,75652,32.161614,-94.796433
450484,WOODLAND HEIGHTS MEDICAL CENTER,TX,75904,31.327737,-94.756139
450488,ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,TX,75662,32.373415,-94.869207
450489,MEDICAL ARTS HOSPITAL,TX,79331,32.750279,-101.96647
450498,STEPHENS MEMORIAL HOSPITAL,TX,76424,32.754056,-98.887719
450508,MEMORIAL HOSPITAL,TX,75961,31.613397,-94.649455
450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,TX,77640,29.934952,-93.985007
450537,METHODIST RICHARDSON MEDICAL CENTER,TX,75082,32.996143,-96.669176
450539,COVENANT HOSPITAL PLAINVIEW,TX,79072,34.207214,-101.731626
450558,ABILENE REGIONAL MEDICAL CENTER,TX,79606,32.374006,-99.742595
450563,BAYLOR SCOTT & WHITE MEDICAL CENTER  GRAPEVINE,TX,76051,32.9356,-97.093897
450565,PALO PINTO GENERAL HOSPITAL,TX,76067,32.799552,-98.145406
450571,SHANNON MEDICAL CENTER,TX,76903,31.464485,-100.43509
450573,CHRISTUS JASPER MEMORIAL HOSPITAL,TX,75951,30.907639,-94.008533
450578,HEMPHILL COUNTY HOSPITAL,TX,79014,35.903792,-100.387399
450584,WILBARGER GENERAL HOSPITAL,TX,76384,34.159419,-99.31333
450586,SEYMOUR HOSPITAL,TX,76380,33.589788,-99.247697
450587,BROWNWOOD REGIONAL MEDICAL CENTER,TX,76801,31.680211,-98.988158
450596,LAKE GRANBURY MEDICAL CENTER,TX,76048,32.431845,-97.802729
450597,CUERO REGIONAL HOSPITAL,TX,77954,29.112495,-97.281693
450604,HILL COUNTRY MEMORIAL HOSPITAL INC,TX,78624,30.262187,-98.880491
450605,CARE REGIONAL MEDICAL CENTER,TX,78336,27.915921,-97.161829
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,TX,77024,29.781023,-95.544422
450617,CLEAR LAKE REGIONAL MEDICAL CENTER,TX,77598,29.541062,-95.126274
450634,MEDICAL CITY DENTON,TX,76210,33.176831,-97.094019
450638,HOUSTON NORTHWEST MEDICAL CENTER,TX,77090,30.018099,-95.439796
450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,TX,76022,32.833513,-97.125241
450641,NOCONA GENERAL HOSPITAL,TX,76255,33.777559,-97.731564
450643,DOCTORS HOSPITAL OF LAREDO,TX,78041,27.60709,-99.476281
450644,WEST HOUSTON MEDICAL CENTER,TX,77082,29.730314,-95.59475
450647,MEDICAL CITY DALLAS,TX,75230,32.909447,-96.772089
450651,MEDICAL CENTER OF PLANO,TX,75075,33.019387,-96.76573
450653,SCENIC MOUNTAIN MEDICAL CENTER,TX,79720,32.240015,-101.492412
450654,STARR COUNTY MEMORIAL HOSPITAL,TX,78582,26.37754,-98.859886
450656,NACOGDOCHES MEDICAL CENTER,TX,75961,31.652058,-94.654265
450658,FREESTONE MEDICAL CENTER,TX,75840,31.725644,-96.16961
450659,PARK PLAZA HOSPITAL,TX,77004,29.722375,-95.388045
450661,ODESSA REGIONAL MEDICAL CENTER,TX,79761,31.851458,-102.366027
450662,VALLEY REGIONAL MEDICAL CENTER,TX,78526,25.979231,-97.514195
450668,SIERRA MEDICAL CENTER,TX,79902,31.77867,-106.47965
450669,MEDICAL CENTER OF LEWISVILLE,TX,75057,33.046306,-97.004207
450670,TOMBALL REGIONAL MEDICAL CENTER,TX,77375,30.088703,-95.623985
450672,PLAZA MEDICAL CENTER OF FORT WORTH,TX,76104,32.735481,-97.343704
450674,"WOMANS HOSPITAL OF TEXAS,THE",TX,77054,29.692977,-95.40109
450675,MEDICAL CITY ARLINGTON,TX,76015,32.691751,-97.1148
450677,TEXAS HEALTH HUGULEY HOSPITAL FORT WORTH SOUTH,TX,76028,32.585454,-97.319102
450678,CITY HOSPITAL AT  WHITE ROCK,TX,75218,32.835521,-96.705001
450684,MEMORIAL HERMANN NORTHEAST,TX,77338,29.994565,-95.275482
450686,UNIVERSITY MEDICAL CENTER,TX,79415,33.589429,-101.887977
450688,DALLAS REGIONAL MEDICAL CENTER,TX,75149,32.777575,-96.59972
450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,TX,75708,32.42369,-95.209291
450694,EL CAMPO MEMORIAL HOSPITAL,TX,77437,29.219122,-96.289576
450697,SOUTHWEST GENERAL HOSPITAL,TX,78224,29.352988,-98.546589
450698,LAMB HEALTHCARE CENTER,TX,79339,33.911625,-102.345439
450702,LONGVIEW REGIONAL MEDICAL CENTER,TX,75605,32.532201,-94.728814
450709,HOUSTON METHODIST ST JOHN HOSPITAL,TX,77058,29.549771,-95.085203
450711,RIO GRANDE REGIONAL HOSPITAL,TX,78503,26.185939,-98.224124
450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,TX,78704,30.227308,-97.773944
450716,CYPRESS FAIRBANKS MEDICAL CENTER,TX,77065,29.927032,-95.588567
450718,ROUND ROCK MEDICAL CENTER,TX,78681,30.509336,-97.712361
450723,METHODIST CHARLTON MEDICAL CENTER,TX,75237,32.647444,-96.876265
450730,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,TX,75010,33.028966,-96.88395
450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,TX,75088,32.918351,-96.509536
450743,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,TX,76201,33.215899,-97.168409
450746,KNOX COUNTY HOSPITAL,TX,79529,33.414107,-99.811451
450747,PALESTINE REGIONAL MEDICAL CENTER,TX,75801,31.733374,-95.625307
450754,HAMILTON GENERAL HOSPITAL,TX,76531,31.703852,-98.113462
450755,COVENANT HOSPITAL LEVELLAND,TX,79336,33.573273,-102.367755
450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,TX,75390,32.810702,-96.837427
450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,TX,75093,33.045125,-96.837073
450774,TOPS SURGICAL SPECIALTY HOSPITAL,TX,77090,30.018542,-95.444846
450775,KINGWOOD MEDICAL CENTER,TX,77325,30.050079999999998,-95.254977
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,TX,76132,32.658595,-97.419671
450780,METHODIST AMBULATORY SURGERY HOSPITAL NW,TX,78240,29.527605,-98.595995
450788,"CORPUS CHRISTI MEDICAL CENTER,THE",TX,78414,27.681644,-97.359284
450797,US PAIN & SPINE HOSPITAL,TX,77004,29.724892999999998,-95.363752
450801,CHRISTUS ST MICHAEL HEALTH SYSTEM,TX,75504,33.46249,-94.074448
450803,UNITED MEMORIAL MEDICAL CENTER,TX,77091,29.847222,-95.407991
450804,TEXAS ORTHOPEDIC HOSPITAL,TX,77030,29.700315,-95.409675
450808,NORTHWEST HILLS SURGICAL HOSPITAL,TX,78731,30.350316,-97.751026
450809,NORTH AUSTIN MEDICAL CENTER,TX,78758,30.412144,-97.708113
450820,HOUSTON METHODIST SUGARLAND HOSPITAL,TX,77479,29.590539,-95.631886
450822,MEDICAL CITY LAS COLINAS,TX,75039,32.902047,-96.958679
450825,CORNERSTONE REGIONAL HOSPITAL,TX,78539,26.263096,-98.199164
450827,KELL WEST REGIONAL HOSPITAL,TX,76310,33.87238,-98.578419
450828,CHRISTUS SPOHN HOSPITAL ALICE,TX,78332,27.765508,-98.043713
450831,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,TX,77504,29.658717,-95.178161
450833,ENNIS REGIONAL MEDICAL CENTER,TX,75119,32.308542,-96.642024
450834,"PHYSICIANS CENTRE,THE",TX,77802,30.649585,-96.296515
450840,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,TX,75013,33.115433,-96.671504
450844,HOUSTON METHODIST WILLOWBROOK HOSPITAL,TX,77070,29.964059,-95.550789
450845,EL PASO SPECIALTY HOSPITAL,TX,79902,31.780945,-106.477031
450847,MEMORIAL HERMANN KATY HOSPITAL,TX,77494,29.785918,-95.785657
450848,MEMORIAL HERMANN SUGAR LAND HOSPITAL,TX,77479,29.56408,-95.68791
450851,BAYLOR SCOTT AND WHITE HEART AND VASCULAR HOSPITAL,TX,75226,32.788288,-96.780663
450853,BAYLOR MEDICAL CENTER AT FRISCO,TX,75034,33.10671,-96.837919
450855,HARLINGEN MEDICAL CENTER,TX,78550,26.157323,-97.676968
450856,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,TX,78258,29.613207,-98.478493
450860,SUGAR LAND SURGICAL HOSPITAL LLP,TX,77479,29.590609,-95.636696
450862,ST LUKE'S THE WOODLANDS HOSPITAL,TX,77384,30.20566,-95.460773
450864,BAYLOR SCOTT & WHITE TEXAS SPINE & JOINT HOSPITAL,TX,75701,32.329248,-95.299467
450865,SETON SOUTHWEST HOSPITAL,TX,78737,30.22696,-97.88951
450867,SETON NORTHWEST HOSPITAL,TX,78759,30.40482,-97.74501
450869,DOCTORS HOSPITAL AT RENAISSANCE,TX,78539,26.252424,-98.204109
450871,ARISE AUSTIN MEDICAL CENTER,TX,78746,30.271664,-97.795469
450872,USMD HOSPITAL AT ARLINGTON L P,TX,76017,32.679151,-97.115971
450874,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,TX,75063,32.912317,-96.951522
450875,QUAIL CREEK SURGICAL HOSPITAL,TX,79124,35.210675,-101.913568
450876,LUBBOCK HEART HOSPITAL LP,TX,79416,33.602527,-101.914287
450877,FOUNDATION SURGICAL HOSPITAL OF EL PASO,TX,79936,31.734985,-106.301578
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,TX,76110,32.725778,-97.346185
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,TX,76262,32.987984,-97.175031
450885,BAYLOR SCOTT &  WHITE MEDICAL CENTER - CENTENNIAL,TX,75035,33.115871,-96.769892
450888,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,TX,76092,32.94097,-97.127578
450889,TEXAS INSTITUTE FOR SURGERY AT PRESBYTERIAN HOSPIT,TX,75231,32.876377,-96.761726
450890,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,TX,75093,33.014361,-96.791185
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,TX,75093,33.045103,-96.832226
450893,THE HEART HOSPITAL BAYLOR DENTON,TX,76208,33.17697,-97.088199
450894,PINE CREEK MEDICAL CENTER LLP,TX,75235,32.840161,-96.868835
451300,PARMER COUNTY COMMUNITY HOSPITAL,TX,79035,34.643634,-102.721088
451301,REAGAN MEMORIAL HOSPITAL,TX,76932,31.201651,-101.461587
451303,LIMESTONE MEDICAL CENTER,TX,76642,31.531923,-96.529621
451304,SCHLEICHER COUNTY MEDICAL CENTER,TX,76936,30.869869,-100.590393
451305,BURLESON ST JOSEPH HEALTH CENTER,TX,77836,30.520307,-96.717714
451306,KIMBLE HOSPITAL,TX,76849,30.499194,-99.780254
451307,IRAAN GENERAL HOSPITAL,TX,79744,30.914189,-101.906673
451308,YOAKUM COUNTY HOSPITAL,TX,79323,32.968378,-102.836391
451309,MCCAMEY HOSPITAL,TX,79752,31.113466,-102.21073100000001
451310,BALLINGER MEMORIAL HOSPITAL,TX,76821,31.749822,-99.962302
451311,SWEENY COMMUNITY HOSPITAL,TX,77480,29.048514,-95.691392
451312,RICE MEDICAL CENTER,TX,77434,29.588066,-96.345941
451313,FISHER COUNTY HOSPITAL DISTRICT,TX,79546,32.834342,-100.435419
451314,WINKLER COUNTY MEMORIAL HOSPITAL,TX,79745,31.849739,-103.089916
451315,NORTH RUNNELS HOSPITAL,TX,79567,31.949862,-99.959824
451316,MADISON ST JOSEPH HEALTH CENTER,TX,77864,30.942046,-95.909956
451317,REFUGIO COUNTY MEMORIAL HOSPITAL,TX,78377,28.306487,-97.279439
451318,STONEWALL MEMORIAL HOSPITAL,TX,79502,33.150521999999995,-100.229136
451319,CHRISTUS MOTHER FRANCES HOSPITAL- JACKSONVILLE,TX,75766,31.937954,-95.249429
451320,BAYSIDE COMMUNITY HOSPITAL,TX,77514,29.753012,-94.68685
451322,GRIMES ST JOSEPH HEALTH CENTER,TX,77868,30.392895,-96.077168
451323,ROLLINS BROOK COMMUNITY HOSPITAL,TX,76550,31.07233,-98.185644
451324,LILLIAN M HUDSPETH MEMORIAL HOSPITAL,TX,76950,30.563758,-100.63487
451325,CONCHO COUNTY HOSPITAL,TX,76837,31.220885,-99.847832
451326,CHILLICOTHE HOSPITAL DISTRICT,TX,79225,34.255239,-99.515987
451328,RICELAND MEDICAL CENTER,TX,77665,29.820523,-94.377133
451329,RANKIN HOSPITAL MEDICAL CLINIC,TX,79778,31.232837,-101.934372
451330,MEDINA REGIONAL HOSPITAL,TX,78861,29.335247,-99.133416
451331,COON MEMORIAL HOSPITAL,TX,79022,36.051569,-102.521906
451332,PALACIOS COMMUNITY MEDICAL CENTER,TX,77465,28.717457,-96.212767
451333,MARTIN COUNTY HOSPITAL DISTRICT,TX,79782,32.13861,-101.80610899999999
451334,PARKVIEW HOSPITAL,TX,79096,35.439363,-100.270803
451335,MUENSTER MEMORIAL HOSPITAL,TX,76252,33.653865,-97.379835
451337,W J MANGOLD MEMORIAL HOSPITAL,TX,79241,34.126621,-101.441788
451338,CULBERSON HOSPITAL,TX,79855,31.049669,-104.828388
451339,THROCKMORTON COUNTY MEMORIAL HOSPITAL,TX,76483,33.189652,-99.177278
451340,SHAMROCK GENERAL HOSPITAL,TX,79079,35.199149,-100.249189
451341,HASKELL MEMORIAL HOSPITAL,TX,79521,33.165279,-99.733757
451342,MITCHELL COUNTY HOSPITAL DISTRICT,TX,79512,32.388145,-100.855736
451343,ELECTRA MEMORIAL HOSPITAL,TX,76360,34.018455,-98.923874
451344,HANSFORD COUNTY HOSPITAL,TX,79081,36.190475,-101.200127
451345,CROSBYTON CLINIC HOSPITAL,TX,79322,33.659945,-101.246135
451346,YOAKUM COMMUNITY HOSPITAL,TX,77995,29.30662,-97.130306
451347,COLEMAN COUNTY MEDICAL CENTER COMPANY,TX,76834,31.828626,-99.425238
451348,HEART OF TEXAS MEMORIAL HOSPITAL,TX,76825,31.116334,-99.3466
451349,SWISHER MEMORIAL HOSPITAL,TX,79088,34.535571,-101.75641
451350,PLAINS MEMORIAL HOSPITAL,TX,79027,34.555591,-102.315764
451351,LYNN COUNTY HOSPITAL DISTRICT,TX,79373,33.166539,-101.815507
451352,HARDEMAN COUNTY MEMORIAL HOSPITAL,TX,79252,34.296566,-99.741056
451353,CRANE COUNTY HOSPITAL DISTRICT,TX,79731,31.390565,-102.349373
451354,HAMILTON HOSPITAL,TX,76374,33.369669,-98.76463
451355,COLLINGSWORTH GENERAL HOSPITAL,TX,79095,34.84911,-100.212015
451356,MEMORIAL MEDICAL CENTER,TX,77979,28.620912,-96.631537
451357,LITTLE RIVER HEALTHCARE,TX,76567,30.650324,-97.020105
451358,MEMORIAL HOSPITAL,TX,79360,32.721319,-102.653729
451359,OCHILTREE GENERAL HOSPITAL,TX,79070,36.369691,-100.799798
451360,CHI ST LUKES HEALTH MEMORIAL SAN AUGUSTINE,TX,75972,31.531565000000004,-94.103153
451361,SABINE COUNTY HOSPITAL,TX,75948,31.329084,-93.773671
451362,CLAY COUNTY MEMORIAL HOSPITAL,TX,76365,33.813922,-98.197995
451363,JACKSON HEALTHCARE CENTER,TX,77957,28.969388,-96.634839
451364,OTTO KAISER MEMORIAL HOSPITAL,TX,78119,28.80425,-97.856642
451365,SETON HIGHLAND LAKES,TX,78611,30.778863,-98.233985
451366,COCHRAN MEMORIAL HOSPITAL,TX,79346,33.719294,-102.758075
451367,UT HEALTH EAST TEXAS PITTSBURG HOSPITAL,TX,75686,33.02843,-94.962966
451369,GOLDEN PLAINS COMMUNITY HOSPITAL,TX,79007,35.653834,-101.409041
451370,TMC- BONHAM HOSPITAL,TX,75418,33.57813,-96.167479
451371,SETON EDGAR B DAVIS HOSPITAL,TX,78648,29.67253,-97.654254
451372,MULESHOE AREA MEDICAL CENTER,TX,79347,34.221029,-102.728458
451373,WARD MEMORIAL HOSPITAL,TX,79756,31.59397,-102.884583
451374,BAYLOR SCOTT & WHITE MEDICAL CENTER -TAYLOR,TX,76574,30.591931,-97.415265
451375,LIBERTY DAYTON REGIONAL MEDICAL CENTER,TX,77575,30.068515,-94.797888
451376,LAVACA MEDICAL CENTER,TX,77964,29.457145,-96.939877
451377,REEVES COUNTY HOSPITAL DISTRICT,TX,79772,31.401575,-103.512831
451378,BIG BEND REGIONAL MEDICAL CENTER,TX,79830,30.383811,-103.67214
451379,CORYELL MEMORIAL HEALTHCARE SYSTEM,TX,76528,31.433152,-97.778822
451380,UT HEALTH EAST TEXAS QUITMAN HOSPITAL,TX,75783,32.796155,-95.445296
451381,CHRISTUS MOTHER FRANCES HOSPITAL- WINNSBORO,TX,75494,32.947643,-95.30623
451382,COMANCHE COUNTY MEDICAL CENTER,TX,76442,31.984614,-98.563264
451384,COGDELL MEMORIAL HOSPITAL,TX,79549,32.688519,-100.916021
451385,GOODALL WITCHER HOSPITAL,TX,76634,31.777153,-97.588431
451386,MEMORIAL HOSPITAL,TX,79029,35.864264,-101.971006
451387,UVALDE MEMORIAL HOSPITAL,TX,78801,29.215126,-99.768668
451389,PECOS COUNTY MEMORIAL HOSPITAL,TX,79735,30.906409,-102.882351
451390,DIMMIT REGIONAL HOSPITAL,TX,78834,28.519974,-99.862098
451391,FRIO REGIONAL HOSPITAL,TX,78061,28.897048,-99.116013
453300,COOK CHILDRENS MEDICAL CENTER,TX,76104,32.736488,-97.341975
453301,DRISCOLL CHILDRENS HOSPITAL,TX,78411,27.748140000000003,-97.384405
453302,CHILDRENS MEDICAL CTR OF DALLAS,TX,75235,32.808359,-96.836837
453304,TEXAS CHILDRENS HOSP,TX,77030,29.708762,-95.401532
453306,COVENANT CHILDRENS HOSPITAL,TX,79410,33.574141,-101.900426
453308,OUR CHILDRENS HOUSE,TX,75002,33.092018,-96.672738
453309,HEALTHBRIDGE CHILDRENS'S HOSPITAL OF HOUSTON,TX,77082,29.732317,-95.580593
453310,DELL CHILDREN'S MEDICAL CENTER OF CENTRAL TEXAS,TX,78723,30.302549,-97.704957
453311,SHRINERS HOSPITALS FOR CHILDREN,TX,77550,29.309747,-94.777187
453312,SHRINERS HOSPITALS FOR CHILDREN,TX,77030,29.704738,-95.406174
453313,EL PASO CHILDREN'S HOSPITAL,TX,79905,31.770655,-106.4342
453314,TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,TX,75219,32.803251,-96.813357
453315,CHILDREN'S HOSPITAL OF SAN ANTONIO,TX,78207,29.427796,-98.497875
453316,CHILDRENS MEDICAL CENTER PLANO,TX,75024,33.079899,-96.79824
460001,UTAH VALLEY HOSPITAL,UT,84604,40.248084,-111.667383
460003,SALT LAKE REGIONAL MEDICAL CENTER,UT,84102,40.769348,-111.861175
460004,MCKAY DEE HOSPITAL,UT,84403,41.182796,-111.949118
460005,OGDEN REGIONAL MEDICAL CENTER,UT,84405,41.163502,-111.96862
460006,LDS HOSPITAL,UT,84143,40.778509,-111.880576
460007,CEDAR CITY HOSPITAL,UT,84721,37.700591,-113.063985
460009,UNIVERSITY OF UTAH HOSPITALS AND CLINICS,UT,84132,40.772019,-111.837022
460010,INTERMOUNTAIN MEDICAL CENTER,UT,84107,40.658731,-111.894491
460011,CASTLEVIEW HOSPITAL,UT,84501,39.605402,-110.831911
460013,MOUNTAIN VIEW HOSPITAL,UT,84651,40.044633,-111.715257
460014,MOUNTAIN WEST MEDICAL CENTER,UT,84074,40.544740999999995,-112.29834699999999
460015,LOGAN REGIONAL HOSPITAL,UT,84341,41.757461,-111.822877
460017,BRIGHAM CITY COMMUNITY HOSPITAL,UT,84302,41.49107,-112.024441
460019,UINTAH BASIN MEDICAL CENTER,UT,84066,40.302755,-109.997086
460021,DIXIE REGIONAL MEDICAL CENTER,UT,84790,37.09985,-113.55333
460023,AMERICAN FORK HOSPITAL,UT,84003,40.380506,-111.769094
460026,SEVIER VALLEY HOSPITAL,UT,84701,38.783275,-112.084663
460030,ASHLEY REGIONAL MEDICAL CENTER,UT,84078,40.45779,-109.530464
460039,BEAR RIVER VALLEY HOSPITAL,UT,84337,41.723768,-112.181979
460041,DAVIS HOSPITAL AND MEDICAL CENTER,UT,84041,41.089242,-111.995471
460042,LAKEVIEW HOSPITAL,UT,84010,40.886855,-111.868618
460043,OREM COMMUNITY HOSPITAL,UT,84057,40.303255,-111.705407
460044,ALTA VIEW HOSPITAL,UT,84094,40.57736,-111.853191
460047,ST MARK'S HOSPITAL,UT,84124,40.687062,-111.857446
460049,THE ORTHOPEDIC SPECIALTY HOSPITAL,UT,84107,40.64413,-111.8985
460051,JORDAN VALLEY MEDICAL CENTER,UT,84088,40.587958,-111.975285
460052,TIMPANOGOS REGIONAL HOSPITAL,UT,84057,40.312173,-111.71499
460054,CACHE VALLEY  HOSPITAL,UT,84341,41.775714,-111.823092
460057,PARK CITY HOSPITAL,UT,84060,40.687697,-111.468952
460058,RIVERTON HOSPITAL,UT,84065,40.522238,-111.979725
460060,LONE PEAK HOSPITAL,UT,84020,40.535238,-111.891464
461300,DELTA COMMUNITY HOSPITAL,UT,84624,39.350294,-112.560023
461301,FILLMORE COMMUNITY HOSPITAL,UT,84631,38.954161,-112.339455
461302,MOAB REGIONAL HOSPITAL,UT,84532,38.5743,-109.560003
461303,SANPETE VALLEY HOSPITAL - CAH,UT,84647,39.531803,-111.461194
461304,CENTRAL VALLEY MEDICAL CENTER - CAH,UT,84648,39.730587,-111.837215
461305,MILFORD VALLEY MEMORIAL HOSPITAL,UT,84751,38.407308,-113.009543
461306,GUNNISON VALLEY HOSPITAL,UT,84634,39.156661,-111.817014
461307,HEBER VALLEY HOSPITAL,UT,84032,40.489047,-111.409218
461308,SAN JUAN HOSPITAL,UT,84535,37.873875,-109.350062
461309,KANE COUNTY HOSPITAL,UT,84741,37.054324,-112.52859
461310,BLUE MOUNTAIN HOSPITAL,UT,84511,37.614449,-109.481544
461333,GARFIELD MEMORIAL HOSPITAL,UT,84759,37.828772,-112.435476
461335,BEAVER VALLEY HOSPITAL,UT,84713,38.289258,-112.643204
463301,PRIMARY CHILDRENS HOSPITAL,UT,84113,40.771331,-111.840344
463302,SHRINERS HOSPITALS FOR CHILDREN - SALT LAKE CITY,UT,84103,40.776764,-111.851117
470001,CENTRAL VERMONT MEDICAL CENTER,VT,5641,44.19701,-72.50205
470003,UNIVERSITY OF VERMONT MEDICAL CENTER,VT,5401,44.480991,-73.195518
