Provider Number,Hospital Name,Address,City,State,ZIP Code,County Name,Unweighted Normalized Clinical Care Domain Score,Weighted Normalized Clinical Care Domain Score,Unweighted Person and Community Engagement Domain Score,Weighted Person and Community Engagement Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score,Location
490013,SENTARA HALIFAX REGIONAL HOSPITAL,2204 WILBORN AVENUE,SOUTH BOSTON,VA,24592,Halifax,62.500000000000,15.625000000000,40.000000000000,10.000000000000,70.000000000000,17.500000000000,30.000000000000,7.500000000000,50.625,"2204 WILBORN AVENUE SOUTH BOSTON, VA 24592 (36.713485, -78.913198)"
490044,SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,SUFFOLK,VA,23439,Suffolk City,80.000000000000,20.000000000000,60.000000000000,15.000000000000,45.000000000000,11.250000000000,30.000000000000,7.500000000000,53.75,"2800 GODWIN BOULEVARD SUFFOLK, VA 23439 (36.773058, -76.583413)"
440144,TENNOVA HEALTHCARE-HARTON,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,Coffee,65.000000000000,16.250000000000,29.000000000000,7.250000000000,47.500000000000,11.875000000000,0.000000000000,0.000000000000,35.375,"1801 N JACKSON ST BOX 460 TULLAHOMA, TN 37388 (35.382921, -86.230533)"
500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,King,40.000000000000,10.000000000000,57.000000000000,14.250000000000,26.666666666667,6.666666666667,0.000000000000,0.000000000000,30.916666666667,"1959 NE PACIFIC ST BOX 356151 SEATTLE, WA 98195 (47.650506, -122.307482)"
440053,SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,Rutherford,42.500000000000,10.625000000000,35.000000000000,8.750000000000,28.333333333333,7.083333333333,20.000000000000,5.000000000000,31.458333333333,"1700 MEDICAL CENTER PARKWAY MURFREESBORO, TN 37129 (35.85864, -86.424241)"
450035,ST JOSEPH MEDICAL CENTER,1401 ST. JOSEPH PARKWAY,HOUSTON,TX,77002,Harris,37.500000000000,9.375000000000,13.000000000000,3.250000000000,53.333333333333,13.333333333333,0.000000000000,0.000000000000,25.958333333333,"1401 ST. JOSEPH PARKWAY HOUSTON, TX 77002 (29.747898, -95.36639)"
390118,BRADFORD REGIONAL MEDICAL CENTER,116 INTERSTATE PARKWAY,BRADFORD,PA,16701,McKean,37.500000000000,9.375000000000,14.000000000000,3.500000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,12.875,"116 INTERSTATE PARKWAY BRADFORD, PA 16701 (41.961592, -78.66065)"
440015,UNIVERSITY OF TN MEDICAL CENTER (THE),1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,Knox,37.500000000000,9.375000000000,39.000000000000,9.750000000000,33.333333333333,8.333333333333,20.000000000000,5.000000000000,32.458333333333,"1924 ALCOA HIGHWAY KNOXVILLE, TN 37920 (35.93826, -83.946678)"
450465,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,BAY CITY,TX,77414,Matagorda,32.500000000000,8.125000000000,18.000000000000,4.500000000000,75.000000000000,18.750000000000,0.000000000000,0.000000000000,31.375,"104 7TH STREET BAY CITY, TX 77414 (28.982805, -95.99129)"
450742,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,6800 SCENIC DR,ROWLETT,TX,75088,Dallas,62.500000000000,15.625000000000,23.000000000000,5.750000000000,60.000000000000,15.000000000000,10.000000000000,2.500000000000,38.875,"6800 SCENIC DR ROWLETT, TX 75088 (32.918351, -96.509536)"
450108,CONNALLY MEMORIAL MEDICAL CENTER,499 10TH STREET,FLORESVILLE,TX,78114,Wilson,43.333333333333,14.444444444444,52.000000000000,17.333333333333,Not Available,Not Available,0.000000000000,0.000000000000,31.777777777778,"499 10TH STREET FLORESVILLE, TX 78114 (29.159429, -98.173205)"
390328,UPMC EAST,2775 MOSSIDE BOULEVARD,MONROEVILLE,PA,15146,Allegheny,70.000000000000,17.500000000000,32.000000000000,8.000000000000,54.000000000000,13.500000000000,0.000000000000,0.000000000000,39,"2775 MOSSIDE BOULEVARD MONROEVILLE, PA 15146 (40.437014, -79.758458)"
460011,CASTLEVIEW HOSPITAL,300 NORTH HOSPITAL DRIVE,PRICE,UT,84501,Carbon,33.333333333333,8.333333333333,56.000000000000,14.000000000000,50.000000000000,12.500000000000,30.000000000000,7.500000000000,42.333333333333,"300 NORTH HOSPITAL DRIVE PRICE, UT 84501 (39.605402, -110.831911)"
500030,ST JOSEPH HOSPITAL,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,Whatcom,30.000000000000,7.500000000000,27.000000000000,6.750000000000,51.666666666667,12.916666666667,30.000000000000,7.500000000000,34.666666666667,"2901 SQUALICUM PARKWAY BELLINGHAM, WA 98225 (48.772278, -122.474878)"
490097,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,727 NORTH MAIN STREET,EMPORIA,VA,23847,Emporia City,53.333333333333,17.777777777778,62.000000000000,20.666666666667,Not Available,Not Available,50.000000000000,16.666666666667,55.111111111111,"727 NORTH MAIN STREET EMPORIA, VA 23847 (36.701568, -77.535985)"
450647,MEDICAL CITY DALLAS,7777 FOREST LANE,DALLAS,TX,75230,Dallas,47.500000000000,11.875000000000,29.000000000000,7.250000000000,28.333333333333,7.083333333333,10.000000000000,2.500000000000,28.708333333333,"7777 FOREST LANE DALLAS, TX 75230 (32.909447, -96.772089)"
430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,Minnehaha,60.000000000000,15.000000000000,31.000000000000,7.750000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,37.75,"1325 S CLIFF AVE POST OFFICE BOX 5045 SIOUX FALLS, SD 57117 (43.534607, -96.711304)"
500019,PROVIDENCE CENTRALIA HOSPITAL,914 S SCHEUBER ROAD,CENTRALIA,WA,98531,Lewis,65.000000000000,16.250000000000,36.000000000000,9.000000000000,7.500000000000,1.875000000000,60.000000000000,15.000000000000,42.125,"914 S SCHEUBER ROAD CENTRALIA, WA 98531 (46.71235, -122.986989)"
450083,UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL,1000 SOUTH BECKHAM AVE,TYLER,TX,75701,Smith,37.500000000000,9.375000000000,31.000000000000,7.750000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,24.625,"1000 SOUTH BECKHAM AVE TYLER, TX 75701 (32.338102, -95.291862)"
390071,LOCK HAVEN HOSPITAL,24 CREE DRIVE,LOCK HAVEN,PA,17745,Clinton,33.333333333333,11.111111111111,22.000000000000,7.333333333333,Not Available,Not Available,90.000000000000,30.000000000000,48.444444444444,"24 CREE DRIVE LOCK HAVEN, PA 17745 (41.132812, -77.470183)"
500016,CENTRAL WASHINGTON HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,WA,98807,Chelan,40.000000000000,10.000000000000,41.000000000000,10.250000000000,35.000000000000,8.750000000000,70.000000000000,17.500000000000,46.5,"1201 SOUTH MILLER STREET WENATCHEE, WA 98807 (47.407963, -120.324593)"
450634,MEDICAL CITY DENTON,3535 SOUTH I35 EAST,DENTON,TX,76210,Denton,65.000000000000,16.250000000000,34.000000000000,8.500000000000,16.000000000000,4.000000000000,10.000000000000,2.500000000000,31.25,"3535 SOUTH I35 EAST DENTON, TX 76210 (33.176831, -97.094019)"
450565,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067,Palo Pinto,20.000000000000,5.000000000000,23.000000000000,5.750000000000,0.000000000000,0.000000000000,30.000000000000,7.500000000000,18.25,"400 SOUTHWEST 25 AVE MINERAL WELLS, TX 76067 (32.799552, -98.145406)"
390123,POTTSTOWN HOSPITAL,1600 EAST HIGH STREET,POTTSTOWN,PA,19464,Montgomery,47.500000000000,11.875000000000,19.000000000000,4.750000000000,61.666666666667,15.416666666667,30.000000000000,7.500000000000,39.541666666667,"1600 EAST HIGH STREET POTTSTOWN, PA 19464 (40.243941, -75.611502)"
450702,LONGVIEW REGIONAL MEDICAL CENTER,2901 N FOURTH ST,LONGVIEW,TX,75605,Gregg,75.000000000000,18.750000000000,33.000000000000,8.250000000000,38.333333333333,9.583333333333,0.000000000000,0.000000000000,36.583333333333,"2901 N FOURTH ST LONGVIEW, TX 75605 (32.532201, -94.728814)"
390203,DOYLESTOWN HOSPITAL,595 WEST STATE ST,DOYLESTOWN,PA,18901,Bucks,67.500000000000,16.875000000000,55.000000000000,13.750000000000,41.666666666667,10.416666666667,10.000000000000,2.500000000000,43.541666666667,"595 WEST STATE ST DOYLESTOWN, PA 18901 (40.302543, -75.149449)"
440187,LIVINGSTON REGIONAL HOSPITAL,315 OAK ST BOX 550,LIVINGSTON,TN,38570,Overton,20.000000000000,5.000000000000,53.000000000000,13.250000000000,0.000000000000,0.000000000000,10.000000000000,2.500000000000,20.75,"315 OAK ST BOX 550 LIVINGSTON, TN 38570 (36.384695, -85.328097)"
450827,KELL WEST REGIONAL HOSPITAL,5402 KELL WEST BOULEVARD,WICHITA FALLS,TX,76310,Wichita,35.000000000000,11.666666666667,65.000000000000,21.666666666667,Not Available,Not Available,20.000000000000,6.666666666667,40,"5402 KELL WEST BOULEVARD WICHITA FALLS, TX 76310 (33.87238, -98.578419)"
380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301,Marion,52.500000000000,13.125000000000,35.000000000000,8.750000000000,10.000000000000,2.500000000000,40.000000000000,10.000000000000,34.375,"890 OAK STREET, SE SALEM, OR 97301 (44.932887, -123.033146)"
510062,BECKLEY ARH HOSPITAL,306 STANAFORD ROAD,BECKLEY,WV,25801,Raleigh,67.500000000000,16.875000000000,20.000000000000,5.000000000000,100.000000000000,25.000000000000,10.000000000000,2.500000000000,49.375,"306 STANAFORD ROAD BECKLEY, WV 25801 (37.798718, -81.169502)"
440091,"MEMORIAL HEALTHCARE SYSTEM, INC",2525 DESALES AVE,CHATTANOOGA,TN,37404,Hamilton,75.000000000000,18.750000000000,55.000000000000,13.750000000000,32.000000000000,8.000000000000,20.000000000000,5.000000000000,45.5,"2525 DESALES AVE CHATTANOOGA, TN 37404 (35.040037, -85.261129)"
530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,Fremont,62.500000000000,15.625000000000,19.000000000000,4.750000000000,100.000000000000,25.000000000000,100.000000000000,25.000000000000,70.375,"2100 W SUNSET DR RIVERTON, WY 82501 (43.033667, -108.418654)"
490116,LEWISGALE HOSPITAL PULASKI,2400 LEE HIGHWAY,PULASKI,VA,24301,Pulaski,45.000000000000,15.000000000000,39.000000000000,13.000000000000,Not Available,Not Available,20.000000000000,6.666666666667,34.666666666667,"2400 LEE HIGHWAY PULASKI, VA 24301 (37.068744, -80.758807)"
450747,PALESTINE REGIONAL MEDICAL CENTER,2900 S LOOP 256,PALESTINE,TX,75801,Anderson,67.500000000000,16.875000000000,29.000000000000,7.250000000000,46.666666666667,11.666666666667,0.000000000000,0.000000000000,35.791666666667,"2900 S LOOP 256 PALESTINE, TX 75801 (31.733374, -95.625307)"
520088,ST AGNES HOSPITAL,430 E DIVISION ST,FOND DU LAC,WI,54935,Fond du Lac,37.500000000000,9.375000000000,60.000000000000,15.000000000000,62.000000000000,15.500000000000,40.000000000000,10.000000000000,49.875,"430 E DIVISION ST FOND DU LAC, WI 54935 (43.778691, -88.431179)"
460010,INTERMOUNTAIN MEDICAL CENTER,5121 SOUTH COTTONWOOD STREET,MURRAY,UT,84107,Salt Lake,45.000000000000,11.250000000000,27.000000000000,6.750000000000,23.333333333333,5.833333333333,0.000000000000,0.000000000000,23.833333333333,"5121 SOUTH COTTONWOOD STREET MURRAY, UT 84107 (40.658731, -111.894491)"
490101,INOVA FAIR OAKS HOSPITAL,3600 JOSEPH SIEWICK DRIVE,FAIRFAX,VA,22033,Fairfax,80.000000000000,20.000000000000,52.000000000000,13.000000000000,20.000000000000,5.000000000000,40.000000000000,10.000000000000,48,"3600 JOSEPH SIEWICK DRIVE FAIRFAX, VA 22033 (38.882234, -77.382499)"
490019,NOVANT HEALTH UVA HEALTH SYSTEM CULPEPER MED CENTE,501 SUNSET LANE,CULPEPER,VA,22701,Culpeper,47.500000000000,11.875000000000,24.000000000000,6.000000000000,60.000000000000,15.000000000000,20.000000000000,5.000000000000,37.875,"501 SUNSET LANE CULPEPER, VA 22701 (38.454848, -78.011305)"
460042,LAKEVIEW HOSPITAL,630 EAST MEDICAL DRIVE,BOUNTIFUL,UT,84010,Davis,55.000000000000,13.750000000000,46.000000000000,11.500000000000,60.000000000000,15.000000000000,20.000000000000,5.000000000000,45.25,"630 EAST MEDICAL DRIVE BOUNTIFUL, UT 84010 (40.886855, -111.868618)"
450002,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,2001 N OREGON ST,EL PASO,TX,79902,El Paso,37.500000000000,9.375000000000,25.000000000000,6.250000000000,18.333333333333,4.583333333333,0.000000000000,0.000000000000,20.208333333333,"2001 N OREGON ST EL PASO, TX 79902 (31.771161, -106.499345)"
500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,Benton,65.000000000000,16.250000000000,31.000000000000,7.750000000000,50.000000000000,12.500000000000,10.000000000000,2.500000000000,39,"888 SWIFT BLVD RICHLAND, WA 99352 (46.280462, -119.281121)"
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382,Wythe,45.000000000000,11.250000000000,30.000000000000,7.500000000000,53.333333333333,13.333333333333,0.000000000000,0.000000000000,32.083333333333,"600 WEST RIDGE ROAD WYTHEVILLE, VA 24382 (36.953297, -81.095069)"
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,Newport News City,42.500000000000,10.625000000000,14.000000000000,3.500000000000,20.000000000000,5.000000000000,10.000000000000,2.500000000000,21.625,"500 J CLYDE MORRIS BLVD NEWPORT NEWS, VA 23601 (37.06389, -76.4854)"
390114,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,300 HALKET STREET,PITTSBURGH,PA,15213,Allegheny,33.333333333333,8.333333333333,32.000000000000,8.000000000000,28.333333333333,7.083333333333,20.000000000000,5.000000000000,28.416666666667,"300 HALKET STREET PITTSBURGH, PA 15213 (40.437077, -79.959546)"
380103,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,HILLSBORO,OR,97124,Washington,Not Available,Not Available,72.000000000000,24.000000000000,50.000000000000,16.666666666667,90.000000000000,30.000000000000,70.666666666667,"2875 NW STUCKI AVE HILLSBORO, OR 97124 (45.539713, -122.875667)"
500021,ST CLARE HOSPITAL,11315 BRIDGEPORT WAY S W,LAKEWOOD,WA,98499,Pierce,35.000000000000,8.750000000000,13.000000000000,3.250000000000,58.000000000000,14.500000000000,50.000000000000,12.500000000000,39,"11315 BRIDGEPORT WAY S W LAKEWOOD, WA 98499 (47.154213, -122.504495)"
390228,ST CLAIR HOSPITAL,1000 BOWER HILL ROAD,PITTSBURGH,PA,15243,Allegheny,65.000000000000,16.250000000000,55.000000000000,13.750000000000,40.000000000000,10.000000000000,20.000000000000,5.000000000000,45,"1000 BOWER HILL ROAD PITTSBURGH, PA 15243 (40.376775, -80.066966)"
420004,MUSC MEDICAL CENTER,169 ASHLEY AVE,CHARLESTON,SC,29425,Charleston,55.000000000000,13.750000000000,44.000000000000,11.000000000000,11.666666666667,2.916666666667,0.000000000000,0.000000000000,27.666666666667,"169 ASHLEY AVE CHARLESTON, SC 29425 (32.7854, -79.946559)"
430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,Lincoln,65.000000000000,16.250000000000,80.000000000000,20.000000000000,26.666666666667,6.666666666667,20.000000000000,5.000000000000,47.916666666667,"4500 W 69TH ST SIOUX FALLS, SD 57108 (43.489922, -96.780906)"
500079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVENUE SE,PUYALLUP,WA,98372,Pierce,67.500000000000,16.875000000000,16.000000000000,4.000000000000,30.000000000000,7.500000000000,50.000000000000,12.500000000000,40.875,"401 15TH AVENUE SE PUYALLUP, WA 98372 (47.177411, -122.289468)"
390153,MAIN LINE HOSPITAL PAOLI,255 WEST LANCASTER AVENUE,PAOLI,PA,19301,Chester,92.500000000000,23.125000000000,48.000000000000,12.000000000000,48.333333333333,12.083333333333,10.000000000000,2.500000000000,49.708333333333,"255 WEST LANCASTER AVENUE PAOLI, PA 19301 (40.042098, -75.499817)"
490110,LEWISGALE HOSPITAL MONTGOMERY,3700 SOUTH MAIN STREET,BLACKSBURG,VA,24060,Montgomery,22.500000000000,5.625000000000,27.000000000000,6.750000000000,28.000000000000,7.000000000000,30.000000000000,7.500000000000,26.875,"3700 SOUTH MAIN STREET BLACKSBURG, VA 24060 (37.185621, -80.408612)"
440137,TENNOVA HEALTHCARE-SHELBYVILLE,2835 HWY 231 N,SHELBYVILLE,TN,37160,Bedford,35.000000000000,11.666666666667,66.000000000000,22.000000000000,Not Available,Not Available,30.000000000000,10.000000000000,43.666666666667,"2835 HWY 231 N SHELBYVILLE, TN 37160 (35.563218, -86.446372)"
390268,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVE,STATE COLLEGE,PA,16803,Centre,62.500000000000,15.625000000000,54.000000000000,13.500000000000,26.666666666667,6.666666666667,10.000000000000,2.500000000000,38.291666666667,"1800 EAST PARK AVE STATE COLLEGE, PA 16803 (40.820475, -77.848101)"
520035,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR,2629 N 7TH ST,SHEBOYGAN,WI,53083,Sheboygan,65.000000000000,16.250000000000,69.000000000000,17.250000000000,57.500000000000,14.375000000000,50.000000000000,12.500000000000,60.375,"2629 N 7TH ST SHEBOYGAN, WI 53083 (43.772568, -87.711206)"
440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER,391 WALLACE RD,NASHVILLE,TN,37211,Davidson,65.000000000000,16.250000000000,28.000000000000,7.000000000000,37.500000000000,9.375000000000,0.000000000000,0.000000000000,32.625,"391 WALLACE RD NASHVILLE, TN 37211 (36.077872, -86.723814)"
450194,UT HEALTH EAST TEXAS JACKSONVILLE HOSPITAL,501 S RAGSDALE,JACKSONVILLE,TX,75766,Cherokee,33.333333333333,8.333333333333,33.000000000000,8.250000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,26.583333333333,"501 S RAGSDALE JACKSONVILLE, TX 75766 (31.961418, -95.270547)"
470024,NORTHWESTERN MEDICAL CENTER INC,133 FAIRFIELD STREET,SAINT ALBANS,VT,05478,Franklin,57.500000000000,14.375000000000,61.000000000000,15.250000000000,63.333333333333,15.833333333333,30.000000000000,7.500000000000,52.958333333333,"133 FAIRFIELD STREET SAINT ALBANS, VT 05478 (44.806463, -73.072549)"
510048,LOGAN REGIONAL MEDICAL CENTER,20 HOSPITAL DRIVE,LOGAN,WV,25601,Logan,93.333333333333,23.333333333333,44.000000000000,11.000000000000,84.000000000000,21.000000000000,40.000000000000,10.000000000000,65.333333333333,"20 HOSPITAL DRIVE LOGAN, WV 25601 (37.846318, -81.994284)"
440006,TRISTAR SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,TN,37207,Davidson,17.500000000000,4.375000000000,23.000000000000,5.750000000000,22.000000000000,5.500000000000,0.000000000000,0.000000000000,15.625,"3441 DICKERSON PIKE NASHVILLE, TN 37207 (36.245301, -86.756463)"
440050,TAKOMA REGIONAL HOSPITAL,401 TAKOMA AVE,GREENEVILLE,TN,37743,Greene,36.666666666667,9.166666666667,49.000000000000,12.250000000000,72.500000000000,18.125000000000,20.000000000000,5.000000000000,44.541666666667,"401 TAKOMA AVE GREENEVILLE, TN 37743 (36.152114, -82.844926)"
390265,JEFFERSON HOSPITAL,565 COAL VALLEY ROAD,JEFFERSON HILLS,PA,15025,Allegheny,37.500000000000,9.375000000000,22.000000000000,5.500000000000,31.666666666667,7.916666666667,10.000000000000,2.500000000000,25.291666666667,"565 COAL VALLEY ROAD JEFFERSON HILLS, PA 15025 (40.319963, -79.933468)"
500026,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,Snohomish,52.500000000000,13.125000000000,13.000000000000,3.250000000000,43.333333333333,10.833333333333,30.000000000000,7.500000000000,34.708333333333,"21601 76TH AVENUE WEST EDMONDS, WA 98026 (47.802884, -122.33569)"
520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,1818 N MEADE ST,APPLETON,WI,54911,Outagamie,25.000000000000,6.250000000000,42.000000000000,10.500000000000,53.333333333333,13.333333333333,20.000000000000,5.000000000000,35.083333333333,"1818 N MEADE ST APPLETON, WI 54911 (44.278772, -88.395612)"
440030,MORRISTOWN HAMBLEN HOSPITAL ASSOCIATION,908 W 4TH NORTH ST,MORRISTOWN,TN,37814,Hamblen,62.500000000000,15.625000000000,27.000000000000,6.750000000000,80.000000000000,20.000000000000,0.000000000000,0.000000000000,42.375,"908 W 4TH NORTH ST MORRISTOWN, TN 37814 (36.211948, -83.304345)"
450119,SOUTH TEXAS HEALTH SYSTEM,1102 W TRENTON ROAD,EDINBURG,TX,78539,Hidalgo,93.333333333333,23.333333333333,22.000000000000,5.500000000000,53.333333333333,13.333333333333,10.000000000000,2.500000000000,44.666666666667,"1102 W TRENTON ROAD EDINBURG, TX 78539 (26.263341, -98.182849)"
450133,MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,MIDLAND,TX,79701,Midland,25.000000000000,6.250000000000,15.000000000000,3.750000000000,56.666666666667,14.166666666667,0.000000000000,0.000000000000,24.166666666667,"400 ROSALIND REDFERN GROVER PARKWAY MIDLAND, TX 79701 (31.997494, -102.099976)"
390330,ST LUKE'S HOSPITAL - MONROE CAMPUS,100 ST LUKE'S LANE,STROUDSBURG,PA,18360,Monroe,50.000000000000,12.500000000000,49.000000000000,12.250000000000,7.500000000000,1.875000000000,20.000000000000,5.000000000000,31.625,"100 ST LUKE'S LANE STROUDSBURG, PA 18360 (40.997966, -75.261786)"
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,3501 KNICKERBOCKER ROAD,SAN ANGELO,TX,76904,Tom Green,57.500000000000,14.375000000000,51.000000000000,12.750000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,39.625,"3501 KNICKERBOCKER ROAD SAN ANGELO, TX 76904 (31.420076, -100.470132)"
390016,UPMC JAMESON,1211 WILMINGTON AVENUE,NEW CASTLE,PA,16105,Lawrence,50.000000000000,12.500000000000,8.000000000000,2.000000000000,12.000000000000,3.000000000000,20.000000000000,5.000000000000,22.5,"1211 WILMINGTON AVENUE NEW CASTLE, PA 16105 (41.013452, -80.351116)"
450670,TOMBALL REGIONAL MEDICAL CENTER,605 HOLDERRIETH,TOMBALL,TX,77375,Harris,62.500000000000,15.625000000000,20.000000000000,5.000000000000,38.333333333333,9.583333333333,0.000000000000,0.000000000000,30.208333333333,"605 HOLDERRIETH TOMBALL, TX 77375 (30.088703, -95.623985)"
490127,BUCHANAN GENERAL HOSPITAL,1535 SLATE CREEK ROAD,GRUNDY,VA,24614,Buchanan,30.000000000000,10.000000000000,85.000000000000,28.333333333333,Not Available,Not Available,60.000000000000,20.000000000000,58.333333333333,"1535 SLATE CREEK ROAD GRUNDY, VA 24614 (37.285506, -82.067817)"
