Provider ID,Hospital name,State,ZIP Code,Latitude,Longitude,Review Score,Hip and Knee Replacement Score,Hip and Knee Replacement Lower,Hip and Knee Replacement Upper,Heart Failure Death Score,Heart Failure Death Lower,Heart Failure Death Upper,Blood clots post surgery Score,Blood clots post surgery Lower,Blood clots post surgery Upper,Heart Attack Death Score,Heart Attack Death Lower,Heart Attack Death Upper,Post surgery Sepsis Score,Post surgery Sepsis Lower,Post surgery Sepsis Upper,Postop Respiratory Failure Score,Postop Respiratory Failure Lower,Postop Respiratory Failure Upper,Postop Dialysis need Score,Postop Dialysis need Lower,Postop Dialysis need Upper,Surgical Complication Deaths Score,Surgical Complication Deaths Lower,Surgical Complication Deaths Upper,Pneumonia death Score,Pneumonia death Lower,Pneumonia death Upper,Stroke death Score,Stroke death Lower,Stroke death Upper,Review Score Transformed,Mortality transformed,Complications transformed
520138,AURORA ST LUKES MEDICAL CENTER,WI,53215,42.988612,-87.94934599999998,92.0,1.168595521800993,2.4,4.4,-1.4962977932763366,8.0,10.6,0.3151493107958033,2.91,5.29,-1.131396090209233,10.0,13.8,-1.2867041849778378,2.16,5.5,22.32,19.49,25.15,1.7114190114207775,1.18,2.5,183.68,155.57,211.78,-1.7649443635135682,10.9,13.8,0.9908413859243127,13.7,18.3,-0.36257356912590444,0.8504492152687064,-0.47711491475993395
520139,AURORA WEST ALLIS MEDICAL CENTER,WI,53227,43.002702,-88.023065,91.0,0.5874542101096097,1.9,4.4,0.4803147074715406,10.3,15.3,-0.20919229028549224,1.36,5.89,-0.9673526723727202,9.4,15.3,-1.3425664397545165,0.39,7.15,9.92,4.32,15.53,-0.6035837970119752,0,2.48,159.16,107.85,210.47,-1.2115235816384495,11.1,16.1,-1.2390491683516718,9.7,15.7,-0.753703051810652,0.7344026787228253,0.3919720792355935
520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,WI,54911,44.278772,-88.395612,92.0,0.5874542101096097,1.9,4.5,1.8174349285656932,11.5,18.9,0.7739482117419372,2.29,6.75,1.7393637219297517,12.2,19.1,1.394684044302741,3.58,9.84,11.59,5.83,17.34,2.6438506981506356,0.9,3.36,169.53,125.12,213.93,2.662421891487383,17.5,25.5,0.6629163044131385,11.9,19.6,-0.36257356912590444,-1.7205342115989917,-1.349984291076231
520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,WI,53226,43.038407,-88.027316,0.0,-0.1874008721455668,1.4,4.5,-0.39172021932899337,9.2,13.4,0.8722622619446809,3.14,6.08,-0.6392658366996931,9.9,15.2,-0.5232533696965616,2.64,6.66,4.56,1.61,7.51,1.422043660366683,0.82,2.68,161.37,128.4,194.33,-1.5133894626612414,10.7,15.2,1.0564264022265473,13.4,18.9,0.0,0.37198727911584517,-0.39591292011730894
520189,AURORA MEDICAL CTR KENOSHA,WI,53142,42.567355,-87.933877,93.0,0.2000266689820219,1.7,4.2,0.30590772211143447,9.3,16.0,2.194040048003781,3.38,8.26,0.9191466327471847,10.9,18.6,-0.2718732232015077,1.33,8.51,10.31,3.82,16.8,-0.1534443620389402,0,2.7,0,0,0,-0.9599686807861227,11.4,16.9,-0.648784021631558,10.1,17.5,0.028555913558843123,0.09592458688976543,-0.4921872829363388
520193,AURORA BAYCARE MEDICAL CTR,WI,54311,44.47335,-87.941091,95.0,-1.1559697249645378,1.2,3.2,1.1779426489119684,10.7,17.9,-0.8973906417046931,0.93,5.04,0.26297296140113047,10.4,17.4,0.053989929662451225,2.27,8.28,7.12,2.61,11.63,-0.1534443620389402,0.01,2.5,135.87,89.52,182.22,2.9139767923397097,17.4,26.6,0.13823617399525945,11.2,18.4,0.8108148789283381,-1.1232821441620169,0.5382036997614299
520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN,WI,53212,43.09827,-87.913579,96.0,-1.3496834955283321,1.2,2.9,0.0,0,0,-0.8646192916371124,0.39,5.66,0.0,0,0,-0.5977363760654666,0.85,8.3,4.91,0,11.55,-0.08913872847136368,0,2.73,0,0,0,0.0,0,0,0.0,0,0,1.2019443616130858,-0.0,0.7252944729255687
520196,OAKLEAF SURGICAL HOSPITAL,WI,54720,44.815002,-91.451764,96.0,-0.9622559544007434,1.3,3.4,0.0,0,0,-0.591524707740604,0.53,6.01,0.0,0,0,-0.3649769811626386,0.99,8.64,5.71,0,12.88,-0.05698591168757542,0,2.75,0,0,0,0.0,0,0,0.0,0,0,1.2019443616130858,-0.0,0.49393588874789035
520198,AURORA MEDICAL CTR OSHKOSH,WI,54904,44.027541,-88.59329100000002,94.0,0.3937404395458154,1.8,4.5,1.1198069871252654,10.1,18.2,-0.9629333418398551,0.33,5.52,-0.7212875456179495,9.4,16.1,0.24950782138082758,1.92,9.04,6.94,0.72,13.16,0.9075985918260716,0.19,2.99,0,0,0,-0.6077918195928657,11.6,18.1,0.20382119029749404,10.7,19.7,0.41968539624359064,0.001362796947013932,-0.14697837772821487
520202,ASCENSION ST CLARES HOSPITAL,WI,54476,44.889675,-89.58221400000002,0.0,-0.9622559544007434,1.2,3.4,-1.84511176399655,6.4,11.3,0.7084055116067756,2.16,6.76,-0.3111790010266659,10.3,15.6,1.0222690124582159,3.03,9.6,14.50,8.34,20.66,-0.18559717882272847,0.01,2.49,195.70,149.47,241.92,0.09656190279364948,12.9,19.5,0.07265115769302487,10.8,19.0,0.0,0.49676942613413533,-0.1457053477103799
520205,MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL,WI,53132,42.860129,-87.951723,0.0,-0.1874008721455668,1.8,3.7,0.0,0,0,-0.4495155241144198,0.80,6.00,0.0,0,0,-0.6256675034538062,0.83,8.26,4.87,0,11.49,-0.08913872847136368,0,2.73,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.3379306570462891
520206,AURORA MEDICAL CENTER,WI,53066,43.063611,-88.467732,95.0,-0.9622559544007434,1.2,3.6,1.0616713253385632,10.1,17.8,-1.1486376588894813,0.24,5.28,-0.14713558319015307,9.8,17.2,-0.38359773275486525,1.24,8.35,6.26,0,12.83,0.8754457750422834,0.18,2.99,0,0,0,-0.6581027997633307,10.9,19.0,0.4661612555064336,11.3,19.3,0.8108148789283381,-0.18064854947287826,0.40476139275070167
520207,AURORA MEDICAL CENTER,WI,53024,43.322962,-87.925554,95.0,-1.1559697249645378,1.3,3.0,1.1198069871252654,10.9,17.3,-0.4058203906909784,1.33,5.55,-0.8853309634544637,9.5,15.5,-1.20291080281282,1.07,6.77,4.66,0,9.31,-1.6967795676607753,0,1.91,155.95,109.04,202.87,-0.9599686807861227,11.3,17.0,-0.9767091031427322,9.9,16.1,0.8108148789283381,0.4255504400645133,1.1153701215322778
520208,SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE,WI,53546,42.670982,-88.976075,95.0,-0.5748284132731555,1.2,4.0,0.30590772211143447,8.9,16.6,-0.4713630908261405,0.59,6.18,0.0,0,0,-0.4022184843470911,0.97,8.59,5.99,0,13.33,-0.1534443620389402,0,2.7,0,0,0,-1.060590641127054,10.5,17.5,-0.7799540542360284,9.4,17.7,0.8108148789283381,0.383659243312912,0.40046358762133183
521300,ASCENSION EAGLE RIVER HOSPITAL,WI,54521,45.927518,-89.251678,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.05437103771774693,11.2,21.7,0.0,0,0,0.0,0.013592759429436732,-0.0
521302,MAYO CLINIC HEALTH SYSTEM-OAKRIDGE,WI,54758,44.577911,-91.216351,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.5493607243278369,11.8,23.5,0.0,0,0,0.0,-0.13734018108195922,-0.0
521303,THEDACARE MEDICAL CENTER - WILD ROSE INC,WI,54984,44.183143,-89.245704,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.20530397822914245,11.0,21.1,0.0,0,0,0.0,0.05132599455728561,-0.0
521304,GUNDERSEN ST JOSEPHS HOSPITAL AND CLINICS,WI,54634,43.648814,-90.34447,0.0,0.0,0,0,0.3640433838981365,8.6,17.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.25561495839960763,11.2,20.5,0.0,0,0,0.0,-0.02710710637463222,-0.0
521305,MAYO CLINIC HLTH SYSTM FRANCISCAN HLTHCARE SPARTA,WI,54656,43.944395,-90.81515999999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.7587247601042612,10.1,19.5,0.0,0,0,0.0,0.1896811900260653,-0.0
521307,CHIPPEWA VALLEY HOSPITAL,WI,54736,44.620309,-91.9635,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
521308,AMERY HOSPITAL & CLINIC,WI,54001,45.295946,-92.36067,89.0,-0.5748284132731555,1.3,4.1,-0.27544889575558823,7.8,16.2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.34811680364597625,12.3,21.5,0.0,0,0,-1.5359620171801471,-0.018166976972597004,0.14370710331828887
521309,MOUNDVIEW MEMORIAL HOSPITAL AND CLINICS,WI,53934,43.973995,-89.821026,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.25561495839960763,11.2,20.5,0.0,0,0,0.0,0.06390373959990191,-0.0
521310,HSHS ST CLARE MEMORIAL HOSPITAL,WI,54154,44.865899,-88.127084,92.0,0.006312898418227551,1.4,4.8,-0.6242628664758026,7.4,15.5,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.35623691874053887,10.9,20.4,0.0,0,0,-0.36257356912590444,0.24512494630408538,-0.0015782246045568877
521311,ASCENSION OUR LADY OF VICTORY HOSPITAL,WI,54768,44.955311,-90.920564,0.0,0.0,0,0,-1.2637551461295273,6.6,13.4,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.29780582347551016,12.2,21.6,0.0,0,0,0.0,0.2414873306635043,-0.0
521312,MEMORIAL HOSPITAL OF LAFAYETTE COUNTY,WI,53530,42.68397,-90.110419,0.0,-0.1874008721455668,1.4,4.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.708413779933796,10.4,19.6,0.0,0,0,0.0,0.177103444983449,0.0468502180363917
521313,ASCENSION SACRED HEART HOSPITAL,WI,54487,45.489006,-89.73359599999998,0.0,0.0,0,0,-0.15917757218218412,7.7,16.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.4046473872257494,13.5,25.0,0.0,0,0,0.0,-0.3113674537608913,-0.0
521314,MAYO CLINIC HEALTH SYSTEM-CHIPPEWA VALLEY,WI,54724,45.102008,-91.50057199999999,0.0,0.0,0,0,-0.3335845575422913,7.3,16.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.5574808394224005,10.4,20.0,0.0,0,0,0.0,0.22276634924117295,-0.0
521315,MAYO CLINIC HEALTH SYSTEM-NORTHLAND,WI,54812,45.398369,-91.84066800000001,0.0,0.0,0,0,-0.5661272046890996,7.5,15.6,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7506046450096994,12.8,22.6,0.0,0,0,0.0,-0.04611936008014994,-0.0
521316,GUNDERSEN TRI-COUNTY HOSPITAL AND CLINICS,WI,54773,44.364827,-91.318648,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.9015375855210959,12.9,23.4,0.0,0,0,0.0,-0.22538439638027397,-0.0
521317,ASCENSION CALUMET HOSPITAL,WI,53014,44.025439,-88.154399,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
521318,LADD MEMORIAL HOSPITAL,WI,54020,45.302115,-92.699804,0.0,-0.3811146427093612,1.3,4.4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.0952786606773403
521319,EDGERTON HOSPITAL AND HEALTH SERVICES,WI,53534,42.834872,-89.043024,93.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.30592593857007366,10.7,20.7,0.0,0,0,0.028555913558843123,0.07648148464251842,-0.0
521320,TOMAH MEMORIAL HOSPITAL,WI,54660,43.983672,-90.51468100000001,0.0,0.0,0,0,0.3640433838981365,8.6,17.5,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.00406005754728086,11.7,21.1,0.0,0,0,0.0,-0.08999583158771392,-0.0
521321,RIPON MEDICAL CENTER,WI,54971,43.835451,-88.81769200000002,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.30592593857007366,10.7,20.9,0.0,0,0,0.0,0.07648148464251842,-0.0
521322,GRANT REGIONAL HEALTH CENTER,WI,53813,42.84434,-90.708393,0.0,0.0,0,0,-0.7986698518359089,7.1,15.1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.599671704498303,12.6,22.9,0.0,0,0,0.0,0.049749536834401475,-0.0
521323,MEMORIAL MEDICAL CENTER,WI,54456,44.557046,-90.606909,0.0,-0.5748284132731555,1.3,4.3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.14370710331828887
521324,"ASPIRUS MEDFORD HOSPITAL & CLINICS, INC",WI,54451,45.135834,-90.354012,94.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.20530397822914245,11.0,20.8,0.0,0,0,0.41968539624359064,0.05132599455728561,-0.0
521325,FLAMBEAU HOSPITAL,WI,54552,45.931098,-90.44197199999999,94.0,0.0,0,0,-0.27544889575558823,7.7,16.1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.4568588790814692,11.2,19.6,0.0,0,0,0.41968539624359064,0.18307694370926436,-0.0
521326,THEDACARE MEDICAL CENTER NEW LONDON,WI,54961,44.381668,-88.733124,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7002936648392334,12.6,23.1,0.0,0,0,0.0,-0.17507341620980835,-0.0
521327,WAUPUN MEMORIAL HOSPITAL,WI,53963,43.630968,-88.745912,0.0,0.0,0,0,0.6547216928316478,9.0,18.4,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.406547898911004,11.0,20.1,0.0,0,0,0.0,-0.062043448480160954,-0.0
521328,MARSHFIELD MEDICAL CENTER - LADYSMITH,WI,54848,45.455605,-91.11113,0.0,0.0,0,0,-0.5079915429023975,7.4,15.6,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.6499826846687691,12.7,22.8,0.0,0,0,0.0,-0.035497785441592905,-0.0
521329,ESSENTIA HEALTH ST MARY'S HOSPITAL - SUPERIOR,WI,54880,46.698195,-92.10404799999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.1046820178882121,11.4,21.1,0.0,0,0,0.0,0.026170504472053026,-0.0
521330,CROSSING RIVERS HEALTH MEDICAL CENTER,WI,53821,43.013999,-91.094502,0.0,0.0,0,0,0.42217904568483855,8.6,17.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-1.4630784824907763,9.5,17.3,-0.2552739238181493,9.9,18.9,0.0,0.32404334015602176,-0.0
521331,BURNETT MEDICAL CENTER,WI,54840,45.775546,-92.68718199999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.5574808394224005,10.4,20.5,0.0,0,0,0.0,0.1393702098556001,-0.0
521332,SPOONER HEALTH SYSTEM,WI,54801,45.82245,-91.88934,92.0,0.0,0,0,0.1896363985380293,8.5,17.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7002936648392334,12.7,22.6,0.0,0,0,-0.36257356912590444,-0.22248251584431566,-0.0
521333,BLACK RIVER MEMORIAL HOSPITAL,WI,54615,44.302386,-90.855734,0.0,-0.5748284132731555,1.3,4.1,2.456927208219418,11.2,22.5,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.7587247601042612,10.1,19.8,0.0,0,0,0.0,-0.4245506120287892,0.14370710331828887
521334,THEDACARE MEDICAL CENTER - WAUPACA INC,WI,54981,44.345333,-89.075825,0.0,0.0,0,0,2.3987915464327156,11.3,21.7,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,3.568019534555758,18.2,28.5,0.5317462718086682,11.2,19.9,0.0,-1.6246393381992854,-0.0
521335,HUDSON HOSPITAL & CLINIC,WI,54016,44.962289,-92.718839,92.0,-0.768542183836949,1.3,4.0,-0.6242628664758026,7.4,15.2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.6077918195928657,10.5,20.0,0.0,0,0,-0.36257356912590444,0.3080136715171671,0.19213554595923726
521336,HAYWARD AREA MEMORIAL HOSPITAL,WI,54843,46.0354,-91.488465,0.0,0.0,0,0,0.015229413177923107,8.1,17.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.5493607243278369,12.9,21.7,0.0,0,0,0.0,-0.14114753437644,-0.0
521337,ST CROIX REGIONAL MEDICAL CENTER,WI,54024,45.409134,-92.642218,91.0,1.168595521800993,1.9,5.4,-0.3335845575422913,7.7,16.3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.34811680364597625,12.3,22.0,0.26940620659972864,10.7,20.1,-0.753703051810652,-0.07098461317585339,-0.2921488804502482
521338,COLUMBUS COMMUNITY HOSPITAL,WI,53925,43.323798,-89.036162,0.0,0.5874542101096097,1.7,4.8,-0.6823985282625047,7.2,15.5,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-1.060590641127054,9.8,18.4,0.0,0,0,0.0,0.4357472923473897,-0.14686355252740244
521339,ASCENSION GOOD SAMARITAN HOSPITAL,WI,54452,45.175858,-89.683031,0.0,0.0,0,0,-0.6242628664758026,7.4,15.4,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.15499299805867728,11.5,20.7,0.0,0,0,0.0,0.19481396613361998,-0.0
521340,MAYO CLINIC HEALTH SYSTEM-RED CEDAR,WI,54751,44.882566,-91.900468,0.0,-0.5748284132731555,1.2,4.2,-0.4498558811156954,7.7,15.3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.6077918195928657,11.0,19.1,-0.7143690379337938,9.5,18.0,0.0,0.4430041846605888,0.14370710331828887
521341,RICHLAND HOSPITAL,WI,53581,43.339118,-90.382826,0.0,-0.5748284132731555,1.2,4.1,-0.15917757218218412,8.2,16.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.04625092262318431,12.1,21.1,0.007066141390790269,10.4,18.9,0.0,0.026465127042052384,0.14370710331828887
521342,INDIANHEAD MEDICAL CENTER SHELL LAKE,WI,54871,45.742102,-91.92578,0.0,0.0,0,0,1.0616713253385632,9.4,19.1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.2474948433050459,11.9,22.0,0.0,0,0,0.0,-0.3272915421609023,-0.0
521343,STOUGHTON HOSPITAL,WI,53589,42.920317,-89.21131899999996,0.0,-0.1874008721455668,1.4,4.3,-0.4498558811156954,7.5,15.7,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7506046450096994,12.5,23.1,0.0,0,0,0.0,-0.07518719097350099,0.0468502180363917
521344,GUNDERSEN BOSCOBEL AREA HOSPITAL AND CLINICS,WI,53805,43.132926,-90.70774399999999,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.04625092262318431,11.4,21.9,0.0,0,0,0.0,-0.011562730655796077,-0.0
521345,WESTFIELDS HOSPITAL AND CLINIC,WI,54017,45.11746,-92.553214,94.0,-0.1874008721455668,1.4,4.4,-0.5661272046890996,7.3,15.6,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.19718386313457983,12.2,21.1,0.0,0,0,0.41968539624359064,0.09223583538862995,0.0468502180363917
521346,THEDACARE MEDICAL CENTER - SHAWANO INC,WI,54166,44.761606,-88.60661400000002,0.0,0.0,0,0,1.759299266778991,10.5,20.4,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.14687288296411555,12.1,20.7,0.07265115769302487,10.8,19.2,0.0,-0.49470582685903286,-0.0
521347,WESTERN WISCONSIN HEALTH,WI,54002,44.941282,-92.376028,0.0,0.0,0,0,0.9454000017651591,9.1,18.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.599671704498303,12.6,22.9,0.0,0,0,0.0,-0.3862679265658655,-0.0
521348,VERNON MEMORIAL HOSPITAL,WI,54665,43.55146,-90.88894599999999,0.0,-0.3811146427093612,1.4,3.9,0.42217904568483855,8.4,18.1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.0021595458620263,13.0,24.0,0.0,0,0,0.0,-0.35608464788671623,0.0952786606773403
521349,RIVER FALLS AREA HOSPITAL,WI,54022,44.862859,-92.602829,94.0,-0.768542183836949,1.2,3.9,0.13150073675132723,8.0,17.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.00406005754728086,11.4,21.4,0.0,0,0,0.41968539624359064,-0.03186016980101159,0.19213554595923726
521350,ASPIRUS LANGLADE HOSPITAL,WI,54409,45.140319,-89.140292,95.0,0.0,0,0,-0.27544889575558823,8.3,15.4,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-1.412767502320311,9.4,17.3,0.3349912229019644,11.1,19.3,0.8108148789283381,0.3383062937934837,-0.0
521351,REEDSBURG AREA MEDICAL CENTER,WI,53959,43.549287,-89.994548,0.0,-0.768542183836949,1.2,3.9,0.5384503692582426,8.7,18.2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.8512266053506298,13.1,22.7,0.0,0,0,0.0,-0.3474192436522181,0.19213554595923726
521352,UPLAND HILLS HEALTH,WI,53533,42.952635,-90.13025400000001,0.0,0.006312898418227551,1.5,4.9,0.5384503692582426,8.7,18.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.3984277838164423,12.1,22.5,0.8596713533198423,11.5,20.9,0.0,-0.44913737659863184,-0.0015782246045568877
521353,CUMBERLAND MEMORIAL HOSPITAL,WI,54829,45.530939,-92.02959200000001,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.4487387639869066,12.2,22.5,0.0,0,0,0.0,-0.11218469099672665,-0.0
521354,SOUTHWEST HEALTH CENTER,WI,53818,42.719781,-90.455783,0.0,-0.1874008721455668,1.3,4.5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.9580681691008672,14.7,26.0,0.0,0,0,0.0,-0.4895170422752168,0.0468502180363917
521355,THEDACARE MEDICAL CENTER - BERLIN INC,WI,54923,43.977616,-88.941843,0.0,0.2000266689820219,1.5,4.6,1.2942139724853725,9.7,19.9,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.04625092262318431,11.6,21.2,0.9252563696220769,11.4,20.9,0.0,-0.5664303161826585,-0.050006667245505475
521356,BELLIN HEALTH OCONTO HOSPITAL,WI,54153,44.896891,-87.867187,93.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.7587247601042612,10.0,19.7,0.0,0,0,0.028555913558843123,0.1896811900260653,-0.0
521357,MERCY WALWORTH HOSPITAL & MEDICAL CENTER,WI,53147,42.597823,-88.54091899999996,95.0,-0.5748284132731555,1.4,3.8,0.7709930164050519,8.9,18.7,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.09656190279364948,11.6,21.2,-0.1896889075159147,10.1,19.0,0.8108148789283381,-0.16946650292069668,0.14370710331828887
521358,DOOR COUNTY MEDICAL CENTER,WI,54235,44.832763,-87.35141800000002,0.0,0.3937404395458154,1.6,4.9,0.42217904568483855,9.2,16.9,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.7002936648392334,13.1,22.2,1.7122765652488945,12.8,22.2,0.0,-0.7086873189432417,-0.09843510988645385
521359,MEMORIAL MEDICAL CENTER,WI,54806,46.566887,-90.887978,0.0,-0.3811146427093612,1.4,4.2,1.2360783106986706,9.7,19.4,0.0,0,0,0.18095125248287403,10.4,17.2,0.0,0,0,0,0,0,0.0,0,0,0,0,0,4.0711293362604115,18.6,30.4,2.7616368260846524,14.4,23.3,0.0,-2.062448931381652,0.0952786606773403
523300,CHILDRENS HOSPITAL OF WISCONSIN,WI,53226,43.038446,-88.024737,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
523302,CHILDRENS HOSPITAL OF WISCONSIN FOX VALLEY,WI,54956,44.189172,-88.453907,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,WY,82716,44.289846,-105.519557,0.0,-0.1874008721455668,1.4,4.2,-0.15917757218218412,7.9,15.9,-0.5369057909613025,0.55,6.08,0.5910597970741576,10.3,18.8,-0.5418741212887883,0.88,8.38,6.12,0,13.55,-0.18559717882272847,0,2.69,0,0,0,0.14687288296411555,12.3,20.7,0.3349912229019644,10.6,20.1,0.0,-0.2284365826895134,0.3629444908045965
530006,SHERIDAN MEMORIAL HOSPITAL,WY,82801,44.807425,-106.97556999999999,0.0,-0.5748284132731555,1.4,4.0,2.2243845610726085,11.4,20.8,0.23868282730478158,1.37,6.69,-0.14713558319015307,9.8,17.1,-0.0577345798909055,1.47,8.84,5.50,0,12.54,-0.1534443620389402,0,2.69,0,0,0,0.599671704498303,13.1,21.4,0.7285013207153731,11.2,21.0,0.0,-0.8513555007740329,0.1368311319745549
